gpt_app,total_tokens,total_cost,total_prompts,unique_users,efficiency_score
gpt_app_0,0.19662918524401451,0.19671677811855792,0.02077151335311589,0.13333333333333286,-0.05980589952530375
gpt_app_1,0.437391614683603,0.4374025843431042,0.5163204747774484,0.44444444444444464,0.02149322853177152
gpt_app_10,0.6528050748204262,0.6528734476343709,0.44807121661721094,0.5555555555555554,-0.07550951892981048
gpt_app_11,0.4437049808236533,0.4436120468600735,0.29376854599406554,0.4222222222222225,-0.04283621156503867
gpt_app_12,0.7508029938223513,0.7508924531147869,0.771513353115727,0.5333333333333332,-0.04920771715739772
gpt_app_13,0.28148263572983234,0.28151239378550974,0.27299703264094966,0.24444444444444446,-0.011386900204703121
gpt_app_14,0.7399757719547813,0.7399818995424607,0.6498516320474779,0.5111111111111111,-0.07974842570527929
gpt_app_15,0.6680456211075536,0.6683342551158935,0.5934718100890208,0.2666666666666666,-0.11904591816652293
gpt_app_16,0.49158804280623114,0.49160339886369364,0.34421364985163194,0.28888888888888875,-0.08752145792947788
gpt_app_17,1.0,1.0,1.0000000000000004,0.9111111111111105,-0.022222222222222254
gpt_app_18,0.6683120290736544,0.668409673688974,0.4510385756676558,0.4222222222222225,-0.11586034398742154
gpt_app_19,0.7606450088718879,0.7607974257127057,0.513353115727003,0.4222222222222225,-0.14645915331680112
gpt_app_2,0.7454547282387418,0.745437176328624,0.6350148367952522,0.6666666666666661,-0.04730347787186781
gpt_app_20,0.8845046068471873,0.8847352808084872,0.8160237388724041,0.5111111111111111,-0.11051472571997487
gpt_app_21,0.8885208326002925,0.888732465181759,0.9940652818991098,1.0,0.0542135776583379
gpt_app_22,0.6841004709891778,0.6840967368897384,0.5192878338278932,0.6666666666666661,-0.045560863551061204
gpt_app_23,0.6782797082581444,0.6784654834330532,0.7270029673590508,0.7111111111111112,0.020351510453486543
gpt_app_24,0.7661038588942564,0.7661521444014281,0.8338278931750742,0.7111111111111112,0.0031731645229838568
gpt_app_3,0.5583508844241818,0.5581979988938612,0.37982195845697353,0.6888888888888891,-0.011967153269561132
gpt_app_4,0.7996813157537588,0.7999396651415354,0.8071216617210681,0.822222222222222,0.007443643231387825
gpt_app_5,0.36159603504521387,0.36145608125094286,0.42729970326409505,0.24444444444444446,-0.012833989836617848
gpt_app_6,0.0,0.0,0.0,0.0,0.0
gpt_app_7,0.6739618885811516,0.6739655085725778,0.513353115727003,0.3111111111111109,-0.13086561157933255
gpt_app_8,0.42705699622504945,0.4271707979285031,0.34718100890207726,0.4666666666666668,-0.010089339561029434
gpt_app_9,0.6896146132309253,0.6897531298707826,0.6023738872403563,0.5111111111111111,-0.06646376035556725
