gpt_app,total_tokens,total_cost,total_prompts,unique_users
gpt_app_0,582223,11.645,1141,193
gpt_app_1,630121,12.6024,1308,207
gpt_app_10,672976,13.4595,1285,212
gpt_app_11,631377,12.6271,1233,206
gpt_app_12,692472,13.8494,1394,211
gpt_app_13,599104,11.9823,1226,198
gpt_app_14,690318,13.806,1353,210
gpt_app_15,676008,13.521,1334,199
gpt_app_16,640903,12.818,1250,200
gpt_app_17,742048,14.8403,1471,228
gpt_app_18,676061,13.5213,1286,206
gpt_app_19,694430,13.8888,1307,206
gpt_app_2,691408,13.8277,1348,217
gpt_app_20,719071,14.3818,1409,210
gpt_app_21,719870,14.3977,1469,232
gpt_app_22,679202,13.5837,1309,217
gpt_app_23,678044,13.5613,1379,219
gpt_app_24,695516,13.9101,1415,219
gpt_app_3,654185,13.0829,1262,218
gpt_app_4,702196,14.0445,1406,224
gpt_app_5,615042,12.3003,1278,198
gpt_app_6,543105,10.8625,1134,187
gpt_app_7,677185,13.5434,1307,201
gpt_app_8,628065,12.5617,1251,208
gpt_app_9,680299,13.6062,1337,210
